"0","plastics <- read_csv(""https://raw.githubusercontent.com/rfordatascience/tidytuesday/master/data/2021/2021-01-26/plastics.csv"")"
"2","[1mRows: [22m[34m13380[39m [1mColumns: [22m[34m14[39m
"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (2): country, parent_company
[32mdbl[39m (12): year, empty, hdpe, ldpe, o, pet, pp, ps, pvc, grand_total, num_ev...
"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","glimpse(plastics)"
"1","Rows: 13,380
Columns: 14
$ country        [3m[38;5;246m<chr>[39m[23m ""Argentina""[38;5;246m, [39m""Argentina""[38;5;246m, [39m""Argentina""[38;5;246m, [39m""Argentina""[38;5;246m, [39m""Aâ€¦
$ year           [3m[38;5;246m<dbl>[39m[23m 2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39m2019[38;5;246m, [39mâ€¦
$ parent_company [3m[38;5;246m<chr>[39m[23m ""Grand Total""[38;5;246m, [39m""Unbranded""[38;5;246m, [39m""The Coca-Cola Company""[38;5;246m, [39m""â€¦
$ empty          [3m[38;5;246m<dbl>[39m[23m 0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39mâ€¦
$ hdpe           [3m[38;5;246m<dbl>[39m[23m 215[38;5;246m, [39m155[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m,[39mâ€¦
$ ldpe           [3m[38;5;246m<dbl>[39m[23m 55[38;5;246m, [39m50[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0â€¦
$ o              [3m[38;5;246m<dbl>[39m[23m 607[38;5;246m, [39m532[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m13[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0â€¦
$ pet            [3m[38;5;246m<dbl>[39m[23m 1376[38;5;246m, [39m848[38;5;246m, [39m222[38;5;246m, [39m39[38;5;246m, [39m38[38;5;246m, [39m22[38;5;246m, [39m21[38;5;246m, [39m26[38;5;246m, [39m19[38;5;246m, [39m14[38;5;246m, [39m14[38;5;246m, [39m14[38;5;246m, [39m14â€¦
$ pp             [3m[38;5;246m<dbl>[39m[23m 281[38;5;246m, [39m122[38;5;246m, [39m35[38;5;246m, [39m4[38;5;246m, [39m0[38;5;246m, [39m7[38;5;246m, [39m6[38;5;246m, [39m0[38;5;246m, [39m1[38;5;246m, [39m4[38;5;246m, [39m3[38;5;246m, [39m1[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m3[38;5;246m, [39m0[38;5;246m, [39m4â€¦
$ ps             [3m[38;5;246m<dbl>[39m[23m 116[38;5;246m, [39m114[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m,[39mâ€¦
$ pvc            [3m[38;5;246m<dbl>[39m[23m 18[38;5;246m, [39m17[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0[38;5;246m, [39m0â€¦
$ grand_total    [3m[38;5;246m<dbl>[39m[23m 2668[38;5;246m, [39m1838[38;5;246m, [39m257[38;5;246m, [39m43[38;5;246m, [39m38[38;5;246m, [39m29[38;5;246m, [39m27[38;5;246m, [39m26[38;5;246m, [39m20[38;5;246m, [39m18[38;5;246m, [39m17[38;5;246m, [39m15[38;5;246m, [39m1â€¦
$ num_events     [3m[38;5;246m<dbl>[39m[23m 4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39m4[38;5;246m, [39mâ€¦
$ volunteers     [3m[38;5;246m<dbl>[39m[23m 243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m, [39m243[38;5;246m,[39mâ€¦
"
